order_id,order_date,customer_id,customer_name,customer_email,product_id,product_name,category_id,category_name,quantity,unit_price,line_total,order_total
540,2024-01-18,8,Samantha Benjamin,dustingray@example.com,183,Design Our,7,Phone,4,484.99,1939.96,4712.51
540,2024-01-18,8,Samantha Benjamin,dustingray@example.com,149,Around Away,14,Break,2,344.17,688.34,4712.51
540,2024-01-18,8,Samantha Benjamin,dustingray@example.com,145,In Benefit,7,Phone,2,355.78,711.56,4712.51
541,2024-02-06,65,Dylan Walker,edward17@example.com,205,Month Interesting,9,Wind,4,47.63,190.52,299.34
541,2024-02-06,65,Dylan Walker,edward17@example.com,168,Ever Three,7,Phone,1,108.82,108.82,299.34
542,2025-10-04,114,Rachel Wilson,sherriperkins@example.com,193,Down Up,18,Strong,2,260.78,521.56,1220.22
542,2025-10-04,114,Rachel Wilson,sherriperkins@example.com,139,Law Near,18,Strong,1,487.38,487.38,1220.22
542,2025-10-04,114,Rachel Wilson,sherriperkins@example.com,146,Democratic Want,1,Have,4,22.64,90.56,1220.22
542,2025-10-04,114,Rachel Wilson,sherriperkins@example.com,44,Remember That,2,Deal,2,60.36,120.72,1220.22
543,2024-05-30,83,Alexis Everett,grichards@example.com,100,Mission Many,13,Past,4,345.4,1381.6,1381.6
544,2025-08-03,149,Joan Dickerson,rebeccabarton@example.org,234,Capital Make,18,Strong,4,18.32,73.28,2226.1
544,2025-08-03,149,Joan Dickerson,rebeccabarton@example.org,161,Story What,17,Support,1,372.98,372.98,2226.1
544,2025-08-03,149,Joan Dickerson,rebeccabarton@example.org,143,Too Teach,19,Different,1,250.12,250.12,2226.1
544,2025-08-03,149,Joan Dickerson,rebeccabarton@example.org,27,North Man,4,Choice,2,285.09,570.18,2226.1
544,2025-08-03,149,Joan Dickerson,rebeccabarton@example.org,259,Along Feel,2,Deal,2,479.77,959.54,2226.1
545,2024-11-12,164,Jodi Barker,alexandersimmons@example.com,37,Indicate Value,13,Past,2,296.88,593.76,2667.56
545,2024-11-12,164,Jodi Barker,alexandersimmons@example.com,56,Hit Clear,4,Choice,3,61.81,185.43,2667.56
545,2024-11-12,164,Jodi Barker,alexandersimmons@example.com,72,Agree That,19,Different,3,456.83,1370.49,2667.56
545,2024-11-12,164,Jodi Barker,alexandersimmons@example.com,124,Six Series,5,Peace,4,129.47,517.88,2667.56
546,2024-03-28,87,Robert Vazquez,patricia40@example.org,3,Cause Near,7,Phone,4,166.58,666.32,1662.3
546,2024-03-28,87,Robert Vazquez,patricia40@example.org,234,Capital Make,18,Strong,4,18.32,73.28,1662.3
546,2024-03-28,87,Robert Vazquez,patricia40@example.org,35,Join Woman,4,Choice,2,29.96,59.92,1662.3
546,2024-03-28,87,Robert Vazquez,patricia40@example.org,46,Like Professor,9,Wind,2,159.21,318.42,1662.3
546,2024-03-28,87,Robert Vazquez,patricia40@example.org,174,Tend Music,1,Have,4,136.09,544.36,1662.3
547,2024-01-24,69,Ronnie Welch,turnermichelle@example.com,10,Player Long,10,President,1,404.49,404.49,1147.53
547,2024-01-24,69,Ronnie Welch,turnermichelle@example.com,192,Art Understand,15,Hour,3,115.13,345.39,1147.53
547,2024-01-24,69,Ronnie Welch,turnermichelle@example.com,290,Likely Concern,13,Past,3,132.55,397.65000000000003,1147.53
548,2024-06-07,145,Kimberly Wallace,ayersalicia@example.org,228,Despite Kid,10,President,1,147.6,147.6,883.3
548,2024-06-07,145,Kimberly Wallace,ayersalicia@example.org,86,Up Form,15,Hour,4,7.44,29.76,883.3
548,2024-06-07,145,Kimberly Wallace,ayersalicia@example.org,293,Sell Else,4,Choice,2,352.97,705.94,883.3
549,2025-01-13,186,Mark Leonard,thomas23@example.net,148,Hot South,3,One,2,295.93,591.86,2128.34
549,2025-01-13,186,Mark Leonard,thomas23@example.net,119,South Act,15,Hour,4,384.12,1536.48,2128.34
550,2025-07-25,39,Taylor Ramirez,amy11@example.com,58,Green Information,16,The,1,479.63,479.63,2808.59
550,2025-07-25,39,Taylor Ramirez,amy11@example.com,219,Could Kid,1,Have,4,297.5,1190.0,2808.59
550,2025-07-25,39,Taylor Ramirez,amy11@example.com,207,Skin Fly,17,Support,2,341.2,682.4,2808.59
550,2025-07-25,39,Taylor Ramirez,amy11@example.com,154,Talk Word,2,Deal,2,228.28,456.56,2808.59
551,2024-03-08,67,Jeffrey Anderson,henrymelissa@example.com,285,Increase Behind,11,Young,4,71.22,284.88,699.82
551,2024-03-08,67,Jeffrey Anderson,henrymelissa@example.com,121,Four Eye,20,Mind,1,343.22,343.22,699.82
551,2024-03-08,67,Jeffrey Anderson,henrymelissa@example.com,216,Oil Change,6,Several,4,17.93,71.72,699.82
552,2024-08-18,21,Jeremy Gill,craiggonzalez@example.net,297,Until Few,8,Nor,1,291.97,291.97,291.97
553,2024-05-06,133,Brittany Preston,egilbert@example.com,213,Sort Half,18,Strong,3,50.51,151.53,3179.0
553,2024-05-06,133,Brittany Preston,egilbert@example.com,113,Song Describe,3,One,4,282.53,1130.12,3179.0
553,2024-05-06,133,Brittany Preston,egilbert@example.com,237,Wait Five,1,Have,3,288.17,864.51,3179.0
553,2024-05-06,133,Brittany Preston,egilbert@example.com,49,Really However,17,Support,3,344.28,1032.84,3179.0
554,2024-12-12,61,Henry Hogan,johnortiz@example.net,177,Former Truth,4,Choice,3,43.67,131.01,2673.55
554,2024-12-12,61,Henry Hogan,johnortiz@example.net,207,Skin Fly,17,Support,4,341.2,1364.8,2673.55
554,2024-12-12,61,Henry Hogan,johnortiz@example.net,239,Truth Move,12,Who,2,274.02,548.04,2673.55
554,2024-12-12,61,Henry Hogan,johnortiz@example.net,209,Day Picture,18,Strong,3,209.9,629.7,2673.55
555,2024-04-20,121,Crystal Escobar,qwalker@example.net,228,Despite Kid,10,President,1,147.6,147.6,478.35
555,2024-04-20,121,Crystal Escobar,qwalker@example.net,150,What Thing,17,Support,3,110.25,330.75,478.35
556,2025-01-28,179,Nancy Wilson,elizabeth54@example.com,94,Firm No,15,Hour,2,180.73,361.46,1030.66
556,2025-01-28,179,Nancy Wilson,elizabeth54@example.com,231,Travel Strong,5,Peace,1,84.5,84.5,1030.66
556,2025-01-28,179,Nancy Wilson,elizabeth54@example.com,276,Indeed Day,14,Break,3,82.3,246.89999999999998,1030.66
556,2025-01-28,179,Nancy Wilson,elizabeth54@example.com,223,President Them,5,Peace,3,112.6,337.79999999999995,1030.66
557,2024-12-25,19,Harry Bruce,phall@example.com,41,Traditional Image,1,Have,1,254.19,254.19,2172.22
557,2024-12-25,19,Harry Bruce,phall@example.com,226,Fast Still,13,Past,1,437.72,437.72,2172.22
557,2024-12-25,19,Harry Bruce,phall@example.com,168,Ever Three,7,Phone,2,108.82,217.64,2172.22
557,2024-12-25,19,Harry Bruce,phall@example.com,267,These Include,7,Phone,2,80.88,161.76,2172.22
557,2024-12-25,19,Harry Bruce,phall@example.com,243,Learn Space,19,Different,3,366.97,1100.91,2172.22
558,2024-07-01,81,Jordan Tucker,cordovamelissa@example.org,216,Oil Change,6,Several,1,17.93,17.93,17.93
559,2025-05-23,185,Eric Woods,janet14@example.com,47,Recently Anyone,9,Wind,3,142.72,428.15999999999997,2965.45
559,2025-05-23,185,Eric Woods,janet14@example.com,125,General Respond,4,Choice,3,259.56,778.6800000000001,2965.45
559,2025-05-23,185,Eric Woods,janet14@example.com,55,Result Bad,9,Wind,3,397.85,1193.5500000000002,2965.45
559,2025-05-23,185,Eric Woods,janet14@example.com,113,Song Describe,3,One,2,282.53,565.06,2965.45
560,2024-03-13,55,Heidi Smith,ugilmore@example.com,264,Woman Mission,20,Mind,4,177.38,709.52,1039.18
560,2024-03-13,55,Heidi Smith,ugilmore@example.com,212,Energy Usually,12,Who,2,164.83,329.66,1039.18
561,2024-06-29,186,Mark Leonard,thomas23@example.net,200,Available Both,14,Break,4,385.53,1542.12,1685.88
561,2024-06-29,186,Mark Leonard,thomas23@example.net,67,Actually Difficult,19,Different,1,100.71,100.71,1685.88
561,2024-06-29,186,Mark Leonard,thomas23@example.net,202,Professor Effort,4,Choice,3,14.35,43.05,1685.88
562,2023-12-02,24,Mark Holloway,orivera@example.com,64,Bank Area,18,Strong,4,274.98,1099.92,2608.75
562,2023-12-02,24,Mark Holloway,orivera@example.com,278,Large Fill,8,Nor,1,448.51,448.51,2608.75
562,2023-12-02,24,Mark Holloway,orivera@example.com,20,Lead Contain,6,Several,4,189.84,759.36,2608.75
562,2023-12-02,24,Mark Holloway,orivera@example.com,216,Oil Change,6,Several,2,17.93,35.86,2608.75
562,2023-12-02,24,Mark Holloway,orivera@example.com,290,Likely Concern,13,Past,2,132.55,265.1,2608.75
563,2025-03-19,168,Karen Christensen,vazquezjeremy@example.org,78,Woman Worker,1,Have,2,224.22,448.44,2199.32
563,2025-03-19,168,Karen Christensen,vazquezjeremy@example.org,226,Fast Still,13,Past,4,437.72,1750.88,2199.32
564,2025-06-23,115,Amy James,kelseybush@example.com,244,Occur Traditional,7,Phone,2,380.18,760.36,3591.46
564,2025-06-23,115,Amy James,kelseybush@example.com,182,Anyone Rich,16,The,2,327.71,655.42,3591.46
564,2025-06-23,115,Amy James,kelseybush@example.com,278,Large Fill,8,Nor,4,448.51,1794.04,3591.46
564,2025-06-23,115,Amy James,kelseybush@example.com,218,Top School,7,Phone,4,26.83,107.32,3591.46
564,2025-06-23,115,Amy James,kelseybush@example.com,74,Full Camera,18,Strong,3,91.44,274.32,3591.46
565,2024-10-29,149,Joan Dickerson,rebeccabarton@example.org,121,Four Eye,20,Mind,2,343.22,686.44,1640.9
565,2024-10-29,149,Joan Dickerson,rebeccabarton@example.org,97,Bag Call,2,Deal,2,477.23,954.46,1640.9
566,2025-11-05,53,Frank Montgomery,kevinreed@example.com,49,Really However,17,Support,4,344.28,1377.12,1658.51
566,2025-11-05,53,Frank Montgomery,kevinreed@example.com,12,Often Law,13,Past,1,226.43,226.43,1658.51
566,2025-11-05,53,Frank Montgomery,kevinreed@example.com,234,Capital Make,18,Strong,3,18.32,54.96,1658.51
567,2024-10-10,68,Nicholas Burgess,allenkenneth@example.com,3,Cause Near,7,Phone,4,166.58,666.32,1591.02
567,2024-10-10,68,Nicholas Burgess,allenkenneth@example.com,6,Plan Discussion,7,Phone,2,434.61,869.22,1591.02
567,2024-10-10,68,Nicholas Burgess,allenkenneth@example.com,51,Attention Local,7,Phone,2,27.74,55.48,1591.02
568,2025-03-30,155,Michael Baxter,davidsilva@example.com,246,Plant Small,11,Young,4,307.59,1230.36,1230.36
569,2024-11-12,145,Kimberly Wallace,ayersalicia@example.org,19,Ten Establish,19,Different,3,209.21,627.63,802.31
569,2024-11-12,145,Kimberly Wallace,ayersalicia@example.org,177,Former Truth,4,Choice,4,43.67,174.68,802.31
570,2024-05-23,169,Stephanie Bonilla PhD,sgray@example.org,164,History Involve,2,Deal,3,338.36,1015.08,4522.06
570,2024-05-23,169,Stephanie Bonilla PhD,sgray@example.org,285,Increase Behind,11,Young,2,71.22,142.44,4522.06
570,2024-05-23,169,Stephanie Bonilla PhD,sgray@example.org,174,Tend Music,1,Have,4,136.09,544.36,4522.06
570,2024-05-23,169,Stephanie Bonilla PhD,sgray@example.org,232,Feel End,6,Several,4,495.28,1981.12,4522.06
570,2024-05-23,169,Stephanie Bonilla PhD,sgray@example.org,109,Vote Mother,7,Phone,2,419.53,839.06,4522.06
571,2025-03-15,12,Kenneth Holland,george62@example.org,292,Turn Consumer,1,Have,2,184.28,368.56,368.56
572,2024-06-18,74,Matthew Gilbert,laurenkelly@example.com,204,Civil Officer,5,Peace,1,404.78,404.78,3511.94
572,2024-06-18,74,Matthew Gilbert,laurenkelly@example.com,184,See Fund,5,Peace,3,205.93,617.79,3511.94
572,2024-06-18,74,Matthew Gilbert,laurenkelly@example.com,300,Difference Discover,15,Hour,4,296.73,1186.92,3511.94
572,2024-06-18,74,Matthew Gilbert,laurenkelly@example.com,190,Lawyer Head,1,Have,3,424.43,1273.29,3511.94
572,2024-06-18,74,Matthew Gilbert,laurenkelly@example.com,7,Because Night,2,Deal,4,7.29,29.16,3511.94
573,2024-12-16,110,Holly Mathis,andersonaustin@example.org,76,Director Standard,14,Break,3,48.55,145.64999999999998,2838.96
573,2024-12-16,110,Holly Mathis,andersonaustin@example.org,218,Top School,7,Phone,3,26.83,80.49,2838.96
573,2024-12-16,110,Holly Mathis,andersonaustin@example.org,132,Wind Glass,18,Strong,3,450.02,1350.06,2838.96
573,2024-12-16,110,Holly Mathis,andersonaustin@example.org,30,Author Indicate,20,Mind,3,420.92,1262.76,2838.96
574,2024-08-12,151,Megan Simpson,devon28@example.net,210,Total Everyone,13,Past,1,383.33,383.33,2165.69
574,2024-08-12,151,Megan Simpson,devon28@example.net,131,Of Audience,15,Hour,2,309.69,619.38,2165.69
574,2024-08-12,151,Megan Simpson,devon28@example.net,13,Approach Politics,9,Wind,2,102.84,205.68,2165.69
574,2024-08-12,151,Megan Simpson,devon28@example.net,186,Sort Animal,8,Nor,2,290.59,581.18,2165.69
574,2024-08-12,151,Megan Simpson,devon28@example.net,233,Real It,9,Wind,2,188.06,376.12,2165.69
575,2025-10-18,161,Matthew Baldwin,dconner@example.com,229,Nothing Develop,4,Choice,4,478.71,1914.84,4827.04
575,2025-10-18,161,Matthew Baldwin,dconner@example.com,124,Six Series,5,Peace,4,129.47,517.88,4827.04
575,2025-10-18,161,Matthew Baldwin,dconner@example.com,251,Next Us,11,Young,3,316.97,950.9100000000001,4827.04
575,2025-10-18,161,Matthew Baldwin,dconner@example.com,117,Generation Dinner,17,Support,1,52.76,52.76,4827.04
575,2025-10-18,161,Matthew Baldwin,dconner@example.com,179,Past Parent,11,Young,3,463.55,1390.65,4827.04
576,2024-10-15,22,Rebecca Evans,alexandria34@example.com,193,Down Up,18,Strong,3,260.78,782.3399999999999,3642.26
576,2024-10-15,22,Rebecca Evans,alexandria34@example.com,269,Personal Hotel,13,Past,3,263.01,789.03,3642.26
576,2024-10-15,22,Rebecca Evans,alexandria34@example.com,294,Whether Value,1,Have,3,455.57,1366.71,3642.26
576,2024-10-15,22,Rebecca Evans,alexandria34@example.com,271,Worry Medical,18,Strong,2,352.09,704.18,3642.26
577,2025-04-29,26,Timothy Wyatt,tammy31@example.net,199,Level Mission,18,Strong,3,334.72,1004.1600000000001,3028.03
577,2025-04-29,26,Timothy Wyatt,tammy31@example.net,16,Hold Past,5,Peace,2,305.67,611.34,3028.03
577,2025-04-29,26,Timothy Wyatt,tammy31@example.net,106,First Party,20,Mind,4,133.29,533.16,3028.03
577,2025-04-29,26,Timothy Wyatt,tammy31@example.net,108,Themselves Last,10,President,3,10.17,30.509999999999998,3028.03
577,2025-04-29,26,Timothy Wyatt,tammy31@example.net,190,Lawyer Head,1,Have,2,424.43,848.86,3028.03
578,2025-09-01,59,Jeffrey Garcia,kristenalvarez@example.com,209,Day Picture,18,Strong,1,209.9,209.9,576.87
578,2025-09-01,59,Jeffrey Garcia,kristenalvarez@example.com,243,Learn Space,19,Different,1,366.97,366.97,576.87
579,2024-01-16,123,Ryan Johnson,alexandra88@example.org,206,Seat Town,10,President,2,415.22,830.44,3922.41
579,2024-01-16,123,Ryan Johnson,alexandra88@example.org,107,Bar Also,6,Several,4,345.6,1382.4,3922.41
579,2024-01-16,123,Ryan Johnson,alexandra88@example.org,223,President Them,5,Peace,2,112.6,225.2,3922.41
579,2024-01-16,123,Ryan Johnson,alexandra88@example.org,274,Stay Go,20,Mind,3,398.72,1196.16,3922.41
579,2024-01-16,123,Ryan Johnson,alexandra88@example.org,173,Water Option,20,Mind,3,96.07,288.21,3922.41
580,2024-09-24,137,Christopher Alexander,msanchez@example.org,294,Whether Value,1,Have,3,455.57,1366.71,3587.16
580,2024-09-24,137,Christopher Alexander,msanchez@example.org,46,Like Professor,9,Wind,3,159.21,477.63,3587.16
580,2024-09-24,137,Christopher Alexander,msanchez@example.org,17,Family Interest,11,Young,4,290.41,1161.64,3587.16
580,2024-09-24,137,Christopher Alexander,msanchez@example.org,186,Sort Animal,8,Nor,2,290.59,581.18,3587.16
581,2024-02-04,78,Richard Smith,joseph57@example.com,212,Energy Usually,12,Who,2,164.83,329.66,3113.68
581,2024-02-04,78,Richard Smith,joseph57@example.com,41,Traditional Image,1,Have,4,254.19,1016.76,3113.68
581,2024-02-04,78,Richard Smith,joseph57@example.com,251,Next Us,11,Young,4,316.97,1267.88,3113.68
581,2024-02-04,78,Richard Smith,joseph57@example.com,76,Director Standard,14,Break,4,48.55,194.2,3113.68
581,2024-02-04,78,Richard Smith,joseph57@example.com,114,Focus Early,15,Hour,2,152.59,305.18,3113.68
582,2025-11-12,24,Mark Holloway,orivera@example.com,121,Four Eye,20,Mind,4,343.22,1372.88,1957.46
582,2025-11-12,24,Mark Holloway,orivera@example.com,253,Tell Miss,19,Different,2,292.29,584.58,1957.46
583,2024-02-02,1,Dana Williams,valenciahenry@example.net,182,Anyone Rich,16,The,4,327.71,1310.84,2075.26
583,2024-02-02,1,Dana Williams,valenciahenry@example.net,72,Agree That,19,Different,1,456.83,456.83,2075.26
583,2024-02-02,1,Dana Williams,valenciahenry@example.net,246,Plant Small,11,Young,1,307.59,307.59,2075.26
584,2025-10-05,70,Elizabeth Arnold,umoore@example.com,159,West Wind,4,Choice,3,278.1,834.3000000000001,2548.28
584,2025-10-05,70,Elizabeth Arnold,umoore@example.com,283,Two Bar,1,Have,1,218.21,218.21,2548.28
584,2025-10-05,70,Elizabeth Arnold,umoore@example.com,79,Unit Could,10,President,3,181.67,545.01,2548.28
584,2025-10-05,70,Elizabeth Arnold,umoore@example.com,107,Bar Also,6,Several,2,345.6,691.2,2548.28
584,2025-10-05,70,Elizabeth Arnold,umoore@example.com,125,General Respond,4,Choice,1,259.56,259.56,2548.28
585,2024-07-31,22,Rebecca Evans,alexandria34@example.com,137,Arm Base,6,Several,3,232.08,696.24,1866.43
585,2024-07-31,22,Rebecca Evans,alexandria34@example.com,95,Song Color,11,Young,1,320.9,320.9,1866.43
585,2024-07-31,22,Rebecca Evans,alexandria34@example.com,115,Prove Make,10,President,2,43.36,86.72,1866.43
585,2024-07-31,22,Rebecca Evans,alexandria34@example.com,41,Traditional Image,1,Have,3,254.19,762.5699999999999,1866.43
586,2024-05-19,63,Sara Davis,gharris@example.org,262,Appear Spend,8,Nor,3,491.42,1474.26,2692.3
586,2024-05-19,63,Sara Davis,gharris@example.org,120,Girl Radio,1,Have,4,304.51,1218.04,2692.3
587,2025-10-30,120,Mr. Tyler Norton,lloydmonica@example.com,144,Teacher Peace,17,Support,1,16.99,16.99,361.33
587,2025-10-30,120,Mr. Tyler Norton,lloydmonica@example.com,126,Audience Rock,8,Nor,3,114.78,344.34000000000003,361.33
588,2025-03-10,120,Mr. Tyler Norton,lloydmonica@example.com,226,Fast Still,13,Past,2,437.72,875.44,1539.68
588,2025-03-10,120,Mr. Tyler Norton,lloydmonica@example.com,129,Water Another,2,Deal,1,303.9,303.9,1539.68
588,2025-03-10,120,Mr. Tyler Norton,lloydmonica@example.com,62,Stage Bit,5,Peace,2,180.17,360.34,1539.68
589,2024-01-10,198,Rebecca Kaufman,amandarivers@example.org,37,Indicate Value,13,Past,1,296.88,296.88,296.88
590,2025-05-04,123,Ryan Johnson,alexandra88@example.org,9,Here But,4,Choice,3,133.91,401.73,401.73
591,2024-04-09,65,Dylan Walker,edward17@example.com,148,Hot South,3,One,1,295.93,295.93,2249.45
591,2024-04-09,65,Dylan Walker,edward17@example.com,254,Cultural Responsibility,15,Hour,4,232.7,930.8,2249.45
591,2024-04-09,65,Dylan Walker,edward17@example.com,132,Wind Glass,18,Strong,1,450.02,450.02,2249.45
591,2024-04-09,65,Dylan Walker,edward17@example.com,291,Imagine Indeed,18,Strong,3,181.18,543.54,2249.45
591,2024-04-09,65,Dylan Walker,edward17@example.com,7,Because Night,2,Deal,4,7.29,29.16,2249.45
592,2023-12-24,34,Brent Kemp,christophergill@example.com,23,Occur Still,15,Hour,1,312.59,312.59,2113.55
592,2023-12-24,34,Brent Kemp,christophergill@example.com,239,Truth Move,12,Who,2,274.02,548.04,2113.55
592,2023-12-24,34,Brent Kemp,christophergill@example.com,290,Likely Concern,13,Past,3,132.55,397.65000000000003,2113.55
592,2023-12-24,34,Brent Kemp,christophergill@example.com,27,North Man,4,Choice,3,285.09,855.27,2113.55
593,2025-02-01,36,Cindy Rodriguez,fordjeffery@example.org,191,Trial Too,18,Strong,3,66.79,200.37,1078.3
593,2025-02-01,36,Cindy Rodriguez,fordjeffery@example.org,216,Oil Change,6,Several,3,17.93,53.79,1078.3
593,2025-02-01,36,Cindy Rodriguez,fordjeffery@example.org,138,Probably Officer,1,Have,1,264.31,264.31,1078.3
593,2025-02-01,36,Cindy Rodriguez,fordjeffery@example.org,15,Fact Few,8,Nor,1,329.57,329.57,1078.3
593,2025-02-01,36,Cindy Rodriguez,fordjeffery@example.org,192,Art Understand,15,Hour,2,115.13,230.26,1078.3
594,2024-11-06,182,Raymond Taylor,williemorris@example.com,71,Party Example,10,President,2,84.14,168.28,1429.6
594,2024-11-06,182,Raymond Taylor,williemorris@example.com,29,Possible Bring,3,One,2,267.32,534.64,1429.6
594,2024-11-06,182,Raymond Taylor,williemorris@example.com,79,Unit Could,10,President,4,181.67,726.68,1429.6
595,2025-01-05,42,Regina Thomas,ncurry@example.net,272,Detail Occur,16,The,2,194.42,388.84,2293.58
595,2025-01-05,42,Regina Thomas,ncurry@example.net,37,Indicate Value,13,Past,2,296.88,593.76,2293.58
595,2025-01-05,42,Regina Thomas,ncurry@example.net,29,Possible Bring,3,One,2,267.32,534.64,2293.58
595,2025-01-05,42,Regina Thomas,ncurry@example.net,281,President Scientist,13,Past,3,258.78,776.3399999999999,2293.58
